,Temporada alta,Diferencia en minutos,Atraso menor,Periodo día
53009,True,8.0,True,Mañana
53010,True,4.0,True,Tarde
53011,True,13.0,True,Mañana
53012,True,19.0,False,Tarde
53013,True,13.0,True,Mañana
53014,True,12.0,True,Mañana
53015,True,7.0,True,Mañana
53016,True,13.0,True,Mañana
53017,True,-4.0,False,Tarde
53018,True,21.0,False,Mañana
53019,True,6.0,True,Tarde
53020,True,2.0,True,Tarde
53021,True,6.0,True,Tarde
53022,True,24.0,False,Tarde
53023,True,-3.0,False,Tarde
53024,True,3.0,True,Tarde
53025,True,20.0,False,Tarde
53026,True,38.0,False,Tarde
53027,True,5.0,True,Tarde
53028,True,6.0,True,Tarde
53029,True,35.0,False,Tarde
53030,True,11.0,True,Tarde
53031,True,2.0,True,Tarde
53032,True,10.0,True,Tarde
53033,True,14.0,True,Tarde
53034,True,-3.0,False,Tarde
53035,True,15.0,False,Tarde
53036,True,27.0,False,Tarde
53037,True,-2.0,False,Tarde
53038,True,63.0,False,Tarde
53039,True,78.0,False,Tarde
53040,True,10.0,True,Tarde
53041,True,7.0,True,Tarde
53042,True,0.0,False,Tarde
53043,True,7.0,True,Tarde
53044,True,25.0,False,Tarde
53045,True,10.0,True,Tarde
53046,True,12.0,True,Tarde
53047,True,-1.0,False,Tarde
53048,True,3.0,True,Tarde
53049,True,17.0,False,Tarde
53050,True,0.0,False,Tarde
53051,True,-3.0,False,Tarde
53052,True,6.0,True,Tarde
53053,True,15.0,False,Tarde
53054,True,5.0,True,Tarde
53055,True,26.0,False,Tarde
53056,True,1.0,True,Tarde
53057,True,2.0,True,Tarde
53058,True,10.0,True,Tarde
53059,True,5.0,True,Tarde
53060,True,8.0,True,Tarde
53061,True,6.0,True,Tarde
53062,True,-4.0,False,Tarde
53063,True,9.0,True,Tarde
53064,True,0.0,False,Tarde
53065,True,-6.0,False,Tarde
53066,True,10.0,True,Tarde
53067,True,0.0,False,Tarde
53068,True,0.0,False,Tarde
53069,True,23.0,False,Tarde
53070,True,2.0,True,Tarde
53071,True,2.0,True,Tarde
53072,True,22.0,False,Tarde
53073,True,5.0,True,Tarde
53074,True,1.0,True,Tarde
53075,True,-2.0,False,Tarde
53076,True,18.0,False,Tarde
53077,True,26.0,False,Tarde
53078,True,6.0,True,Tarde
53079,True,10.0,True,Tarde
53080,True,10.0,True,Tarde
53081,True,38.0,False,Tarde
53082,True,8.0,True,Tarde
53083,True,-1.0,False,Tarde
53084,True,-3.0,False,Tarde
53085,True,0.0,False,Tarde
53086,True,0.0,False,Tarde
53087,True,4.0,True,Tarde
53088,True,-3.0,False,Tarde
53089,True,19.0,False,Tarde
53090,True,44.0,False,Tarde
53091,True,-4.0,False,Mañana
53092,True,2.0,True,Tarde
53093,True,12.0,True,Tarde
53094,True,8.0,True,Mañana
53095,True,6.0,True,Tarde
53096,True,15.0,False,Tarde
53097,True,14.0,True,Mañana
53098,True,3.0,True,Tarde
53099,True,6.0,True,Tarde
53100,True,-4.0,False,Mañana
53101,True,7.0,True,Tarde
53102,True,3.0,True,Mañana
53103,True,-1.0,False,Mañana
53104,True,29.0,False,Mañana
53105,True,25.0,False,Noche
53106,True,7.0,True,Mañana
53107,True,11.0,True,Mañana
53108,True,16.0,False,Mañana
53109,True,1.0,True,Mañana
53110,True,6.0,True,Mañana
53111,True,2.0,True,Mañana
53112,True,2.0,True,Mañana
53113,True,-5.0,False,Mañana
53114,True,2.0,True,Mañana
53115,True,2.0,True,Mañana
53116,True,6.0,True,Mañana
53117,True,9.0,True,Mañana
53118,True,19.0,False,Mañana
53119,True,2.0,True,Mañana
53120,True,17.0,False,Mañana
53121,True,11.0,True,Mañana
53122,True,15.0,False,Mañana
53123,True,0.0,False,Mañana
53124,True,-2.0,False,Mañana
53125,True,11.0,True,Mañana
53126,True,2.0,True,Mañana
53127,True,61.0,False,Mañana
53128,True,24.0,False,Mañana
53129,True,6.0,True,Mañana
53130,True,22.0,False,Mañana
53131,True,-2.0,False,Mañana
53132,True,4.0,True,Mañana
53133,True,22.0,False,Mañana
53134,True,0.0,False,Mañana
53135,True,9.0,True,Mañana
53136,True,2.0,True,Tarde
53137,True,6.0,True,Mañana
53138,True,14.0,True,Mañana
53139,True,-1.0,False,Mañana
53140,True,4.0,True,Mañana
53141,True,9.0,True,Mañana
53142,True,11.0,True,Mañana
53143,True,33.0,False,Mañana
53144,True,9.0,True,Mañana
53145,True,5.0,True,Mañana
53146,True,5.0,True,Mañana
53147,True,3.0,True,Mañana
53148,True,1.0,True,Mañana
53149,True,4.0,True,Tarde
53150,True,-2.0,False,Mañana
53151,True,9.0,True,Mañana
53152,True,9.0,True,Mañana
53153,True,67.0,False,Tarde
53154,True,-1.0,False,Mañana
53155,True,4.0,True,Mañana
53156,True,8.0,True,Tarde
53157,True,-4.0,False,Mañana
53158,True,10.0,True,Mañana
53159,True,14.0,True,Mañana
53160,True,4.0,True,Tarde
53161,True,0.0,False,Mañana
53162,True,0.0,False,Mañana
53163,True,0.0,False,Tarde
53164,True,40.0,False,Tarde
53165,True,-4.0,False,Tarde
53166,True,13.0,True,Tarde
53167,True,4.0,True,Tarde
53168,True,7.0,True,Tarde
53169,True,15.0,False,Tarde
53170,True,12.0,True,Tarde
53171,True,125.0,False,Tarde
53172,True,47.0,False,Tarde
53173,True,11.0,True,Tarde
53174,True,2.0,True,Tarde
53175,True,33.0,False,Tarde
53176,True,2.0,True,Tarde
53177,True,13.0,True,Tarde
53178,True,7.0,True,Tarde
53179,True,9.0,True,Tarde
53180,True,8.0,True,Tarde
53181,True,5.0,True,Tarde
53182,True,4.0,True,Tarde
53183,True,6.0,True,Tarde
53184,True,27.0,False,Tarde
53185,True,26.0,False,Tarde
53186,True,-6.0,False,Tarde
53187,True,4.0,True,Tarde
53188,True,3.0,True,Tarde
53189,True,3.0,True,Tarde
53190,True,20.0,False,Tarde
53191,True,13.0,True,Tarde
53192,True,-1.0,False,Tarde
53193,True,14.0,True,Tarde
53194,True,1.0,True,Tarde
53195,True,7.0,True,Noche
53196,True,22.0,False,Noche
53197,True,0.0,False,Noche
53198,True,7.0,True,Noche
53199,True,14.0,True,Noche
53200,True,2.0,True,Noche
53201,True,11.0,True,Noche
53202,True,26.0,False,Noche
53203,True,7.0,True,Noche
53204,True,4.0,True,Noche
53205,True,11.0,True,Noche
53206,True,17.0,False,Noche
53207,True,31.0,False,Noche
53208,True,0.0,False,Noche
53209,True,19.0,False,Noche
53210,True,147.0,False,Mañana
53211,True,30.0,False,Mañana
53212,True,4.0,True,Mañana
53213,True,4.0,True,Mañana
53214,True,27.0,False,Mañana
53215,True,6.0,True,Mañana
53216,True,69.0,False,Mañana
53217,True,-1.0,False,Mañana
53218,True,91.0,False,Mañana
53219,True,4.0,True,Mañana
53220,True,8.0,True,Mañana
53221,True,8.0,True,Mañana
53222,True,13.0,True,Mañana
53223,True,15.0,False,Mañana
53224,True,15.0,False,Mañana
53225,True,4.0,True,Mañana
53226,True,4.0,True,Mañana
53227,True,1.0,True,Mañana
53228,True,4.0,True,Mañana
53229,True,5.0,True,Mañana
53230,True,15.0,False,Mañana
53231,True,7.0,True,Mañana
53232,True,19.0,False,Mañana
53233,True,3.0,True,Mañana
53234,True,13.0,True,Mañana
53235,True,138.0,False,Mañana
53236,True,9.0,True,Mañana
53237,True,1.0,True,Tarde
53238,True,0.0,False,Tarde
53239,True,4.0,True,Tarde
53240,True,14.0,True,Tarde
53241,True,9.0,True,Tarde
53242,True,76.0,False,Tarde
53243,True,10.0,True,Tarde
53244,True,2.0,True,Tarde
53245,True,15.0,False,Tarde
53246,True,14.0,True,Tarde
53247,True,20.0,False,Tarde
53248,True,-1.0,False,Tarde
53249,True,18.0,False,Tarde
53250,True,2.0,True,Tarde
53251,True,8.0,True,Tarde
53252,True,7.0,True,Tarde
53253,True,13.0,True,Tarde
53254,True,8.0,True,Tarde
53255,True,26.0,False,Tarde
53256,True,2.0,True,Tarde
53257,True,54.0,False,Tarde
53258,True,4.0,True,Tarde
53259,True,10.0,True,Tarde
53260,True,7.0,True,Tarde
53261,True,19.0,False,Tarde
53262,True,12.0,True,Tarde
53263,True,14.0,True,Tarde
53264,True,6.0,True,Tarde
53265,True,19.0,False,Tarde
53266,True,8.0,True,Tarde
53267,True,10.0,True,Tarde
53268,True,1.0,True,Mañana
53269,True,8.0,True,Mañana
53270,True,1.0,True,Mañana
53271,True,22.0,False,Mañana
53272,True,6.0,True,Mañana
53273,True,-3.0,False,Mañana
53274,True,6.0,True,Mañana
53275,True,10.0,True,Mañana
53276,True,2.0,True,Mañana
53277,True,5.0,True,Mañana
53278,True,11.0,True,Mañana
53279,True,34.0,False,Mañana
53280,True,1.0,True,Mañana
53281,True,1.0,True,Mañana
53282,True,5.0,True,Mañana
53283,True,5.0,True,Mañana
53284,True,11.0,True,Mañana
53285,True,17.0,False,Mañana
53286,True,7.0,True,Mañana
53287,True,19.0,False,Mañana
53288,True,6.0,True,Mañana
53289,True,6.0,True,Mañana
53290,True,4.0,True,Mañana
53291,True,14.0,True,Mañana
53292,True,58.0,False,Tarde
53293,True,134.0,False,Tarde
53294,True,18.0,False,Tarde
53295,True,14.0,True,Tarde
53296,True,-3.0,False,Tarde
53297,True,26.0,False,Tarde
53298,True,5.0,True,Tarde
53299,True,-1.0,False,Tarde
53300,True,2.0,True,Tarde
53301,True,9.0,True,Tarde
53302,True,6.0,True,Mañana
53303,True,7.0,True,Tarde
53304,True,9.0,True,Tarde
53305,True,4.0,True,Mañana
53306,True,-1.0,False,Mañana
53307,True,4.0,True,Mañana
53308,True,9.0,True,Mañana
53309,True,8.0,True,Mañana
53310,True,11.0,True,Mañana
53311,True,-1.0,False,Mañana
53312,True,8.0,True,Mañana
53313,True,-1.0,False,Mañana
53314,True,0.0,False,Mañana
53315,True,7.0,True,Mañana
53316,True,9.0,True,Mañana
53317,True,21.0,False,Mañana
53318,True,0.0,False,Mañana
53319,True,3.0,True,Mañana
53320,True,2.0,True,Mañana
53321,True,5.0,True,Mañana
53322,True,13.0,True,Mañana
53323,True,-1.0,False,Mañana
53324,True,6.0,True,Mañana
53325,True,0.0,False,Mañana
53326,True,-2.0,False,Mañana
53327,True,13.0,True,Mañana
53328,True,8.0,True,Mañana
53329,True,6.0,True,Mañana
53330,True,13.0,True,Mañana
53331,True,9.0,True,Mañana
53332,True,11.0,True,Mañana
53333,True,3.0,True,Mañana
53334,True,13.0,True,Mañana
53335,True,5.0,True,Mañana
53336,True,-3.0,False,Mañana
53337,True,9.0,True,Tarde
53338,True,1.0,True,Noche
53339,True,3.0,True,Tarde
53340,True,7.0,True,Noche
53341,True,1.0,True,Noche
53342,True,-4.0,False,Tarde
53343,True,1.0,True,Noche
53344,True,7.0,True,Noche
53345,True,3.0,True,Tarde
53346,True,6.0,True,Noche
53347,True,-4.0,False,Noche
53348,True,-3.0,False,Tarde
53349,True,-2.0,False,Tarde
53350,True,2.0,True,Tarde
53351,True,4.0,True,Tarde
53352,True,5.0,True,Tarde
53353,True,10.0,True,Tarde
53354,True,5.0,True,Tarde
53355,True,1.0,True,Tarde
53356,True,-1.0,False,Tarde
53357,True,0.0,False,Tarde
53358,True,8.0,True,Tarde
53359,True,0.0,False,Tarde
53360,True,15.0,False,Tarde
53361,True,14.0,True,Tarde
53362,True,-2.0,False,Tarde
53363,True,1.0,True,Tarde
53364,True,13.0,True,Tarde
53365,True,0.0,False,Tarde
53366,True,5.0,True,Tarde
53367,True,9.0,True,Tarde
53368,True,9.0,True,Tarde
53369,True,36.0,False,Tarde
53370,True,0.0,False,Tarde
53371,True,16.0,False,Tarde
53372,True,18.0,False,Tarde
53373,True,9.0,True,Tarde
53374,True,13.0,True,Tarde
53375,True,7.0,True,Tarde
53376,True,0.0,False,Tarde
53377,True,4.0,True,Tarde
53378,True,10.0,True,Tarde
53379,True,2.0,True,Tarde
53380,True,4.0,True,Noche
53381,True,6.0,True,Noche
53382,True,10.0,True,Noche
53383,True,12.0,True,Noche
53384,True,73.0,False,Noche
53385,True,9.0,True,Noche
53386,True,10.0,True,Noche
53387,True,2.0,True,Noche
53388,True,7.0,True,Noche
53389,True,15.0,False,Noche
53390,True,5.0,True,Noche
53391,True,-2.0,False,Noche
53392,True,3.0,True,Noche
53393,True,0.0,False,Mañana
53394,True,3.0,True,Mañana
53395,True,-1.0,False,Mañana
53396,True,13.0,True,Mañana
53397,True,2.0,True,Mañana
53398,True,19.0,False,Mañana
53399,True,122.0,False,Mañana
53400,True,0.0,False,Mañana
53401,True,30.0,False,Mañana
53402,True,12.0,True,Mañana
53403,True,9.0,True,Mañana
53404,True,10.0,True,Mañana
53405,True,3.0,True,Mañana
53406,True,1.0,True,Mañana
53407,True,9.0,True,Mañana
53408,True,6.0,True,Mañana
53409,True,3.0,True,Mañana
53410,True,2.0,True,Mañana
53411,True,20.0,False,Mañana
53412,True,10.0,True,Mañana
53413,True,4.0,True,Mañana
53414,True,10.0,True,Mañana
53415,True,8.0,True,Mañana
53416,True,15.0,False,Mañana
53417,True,6.0,True,Mañana
53418,True,20.0,False,Mañana
53419,True,18.0,False,Mañana
53420,True,5.0,True,Mañana
53421,True,27.0,False,Mañana
53422,True,8.0,True,Mañana
53423,True,9.0,True,Mañana
53424,True,2.0,True,Mañana
53425,True,39.0,False,Mañana
53426,True,-1.0,False,Mañana
53427,True,8.0,True,Tarde
53428,True,9.0,True,Noche
53429,True,9.0,True,Tarde
53430,True,33.0,False,Noche
53431,True,6.0,True,Tarde
53432,True,7.0,True,Tarde
53433,True,8.0,True,Tarde
53434,True,4.0,True,Tarde
53435,True,0.0,False,Tarde
53436,True,64.0,False,Tarde
53437,True,3.0,True,Tarde
53438,True,15.0,False,Tarde
53439,True,1.0,True,Tarde
53440,True,13.0,True,Tarde
53441,True,4.0,True,Tarde
53442,True,-4.0,False,Tarde
53443,True,9.0,True,Tarde
53444,True,10.0,True,Tarde
53445,True,9.0,True,Tarde
53446,True,15.0,False,Tarde
53447,True,29.0,False,Tarde
53448,True,-4.0,False,Tarde
53449,True,6.0,True,Mañana
53450,True,36.0,False,Mañana
53451,True,11.0,True,Mañana
53452,True,7.0,True,Mañana
53453,True,-2.0,False,Mañana
53454,True,22.0,False,Mañana
53455,True,11.0,True,Mañana
53456,True,5.0,True,Mañana
53457,True,2.0,True,Mañana
53458,True,1.0,True,Mañana
53459,True,4.0,True,Mañana
53460,True,9.0,True,Mañana
53461,True,3.0,True,Mañana
53462,True,-1.0,False,Mañana
53463,True,36.0,False,Mañana
53464,True,-1.0,False,Mañana
53465,True,3.0,True,Mañana
53466,True,-3.0,False,Mañana
53467,True,32.0,False,Mañana
53468,True,2.0,True,Mañana
53469,True,0.0,False,Mañana
53470,True,2.0,True,Mañana
53471,True,0.0,False,Mañana
53472,True,2.0,True,Mañana
53473,True,20.0,False,Mañana
53474,True,6.0,True,Mañana
53475,True,-1.0,False,Mañana
53476,True,-4.0,False,Mañana
53477,True,3.0,True,Mañana
53478,True,2.0,True,Mañana
53479,True,-3.0,False,Tarde
53480,True,29.0,False,Tarde
53481,True,116.0,False,Mañana
53482,True,8.0,True,Tarde
53483,True,1.0,True,Tarde
53484,True,-3.0,False,Tarde
53485,True,8.0,True,Mañana
53486,True,18.0,False,Tarde
53487,True,10.0,True,Mañana
53488,True,14.0,True,Tarde
53489,True,16.0,False,Tarde
53490,True,5.0,True,Mañana
53491,True,17.0,False,Tarde
53492,True,2.0,True,Mañana
53493,True,10.0,True,Tarde
53494,True,33.0,False,Mañana
53495,True,14.0,True,Mañana
53496,True,6.0,True,Tarde
53497,True,-2.0,False,Tarde
53498,True,5.0,True,Tarde
53499,True,-2.0,False,Mañana
53500,True,16.0,False,Tarde
53501,True,4.0,True,Mañana
53502,True,11.0,True,Tarde
53503,True,28.0,False,Tarde
53504,True,2.0,True,Mañana
53505,True,-1.0,False,Tarde
53506,True,4.0,True,Tarde
53507,True,24.0,False,Mañana
53508,True,1.0,True,Tarde
53509,True,-2.0,False,Tarde
53510,True,4.0,True,Tarde
53511,True,8.0,True,Tarde
53512,True,19.0,False,Tarde
53513,True,-2.0,False,Tarde
53514,True,-1.0,False,Tarde
53515,True,38.0,False,Tarde
53516,True,3.0,True,Tarde
53517,True,30.0,False,Tarde
53518,True,5.0,True,Tarde
53519,True,6.0,True,Tarde
53520,True,19.0,False,Tarde
53521,True,16.0,False,Tarde
53522,True,13.0,True,Tarde
53523,True,-2.0,False,Tarde
53524,True,40.0,False,Tarde
53525,True,-1.0,False,Tarde
53526,True,-4.0,False,Tarde
53527,True,10.0,True,Tarde
53528,True,0.0,False,Tarde
53529,True,17.0,False,Tarde
53530,True,7.0,True,Tarde
53531,True,19.0,False,Tarde
53532,True,0.0,False,Tarde
53533,True,21.0,False,Tarde
53534,True,5.0,True,Tarde
53535,True,5.0,True,Tarde
53536,True,13.0,True,Tarde
53537,True,4.0,True,Noche
53538,True,28.0,False,Noche
53539,True,29.0,False,Noche
53540,True,15.0,False,Noche
53541,True,55.0,False,Noche
53542,True,2.0,True,Noche
53543,True,5.0,True,Noche
53544,True,7.0,True,Noche
53545,True,7.0,True,Noche
53546,True,25.0,False,Noche
53547,True,122.0,False,Noche
53548,True,41.0,False,Noche
53549,True,3.0,True,Noche
53550,True,2.0,True,Noche
53551,True,-2.0,False,Noche
53552,True,8.0,True,Noche
53553,True,2.0,True,Noche
53554,True,25.0,False,Noche
53555,True,8.0,True,Noche
53556,True,2.0,True,Noche
53557,True,1.0,True,Noche
53558,True,8.0,True,Noche
53559,True,10.0,True,Noche
53560,True,3.0,True,Noche
53561,True,3.0,True,Noche
53562,True,6.0,True,Noche
53563,True,2.0,True,Noche
53564,True,-1.0,False,Mañana
53565,True,7.0,True,Mañana
53566,True,0.0,False,Mañana
53567,True,1.0,True,Mañana
53568,True,0.0,False,Mañana
53569,True,11.0,True,Tarde
53570,True,8.0,True,Tarde
53571,True,5.0,True,Tarde
53572,True,0.0,False,Tarde
53573,True,-1.0,False,Tarde
53574,True,-2.0,False,Tarde
53575,True,14.0,True,Tarde
53576,True,3.0,True,Tarde
53577,True,5.0,True,Tarde
53578,True,6.0,True,Tarde
53579,True,17.0,False,Tarde
53580,True,0.0,False,Tarde
53581,True,4.0,True,Tarde
53582,True,3.0,True,Tarde
53583,True,27.0,False,Tarde
53584,True,-2.0,False,Tarde
53585,True,3.0,True,Tarde
53586,True,0.0,False,Tarde
53587,True,-4.0,False,Tarde
53588,True,-1.0,False,Tarde
53589,True,97.0,False,Tarde
53590,True,23.0,False,Tarde
53591,True,3.0,True,Tarde
53592,True,15.0,False,Tarde
53593,True,16.0,False,Tarde
53594,True,13.0,True,Tarde
53595,True,11.0,True,Tarde
53596,True,12.0,True,Tarde
53597,True,5.0,True,Tarde
53598,True,-2.0,False,Tarde
53599,True,-1.0,False,Tarde
53600,True,10.0,True,Tarde
53601,True,23.0,False,Tarde
53602,True,9.0,True,Tarde
53603,True,-1.0,False,Tarde
53604,True,4.0,True,Tarde
53605,True,8.0,True,Noche
53606,True,10.0,True,Tarde
53607,True,43.0,False,Tarde
53608,True,-3.0,False,Noche
53609,True,32.0,False,Noche
53610,True,9.0,True,Tarde
53611,True,33.0,False,Noche
53612,True,24.0,False,Noche
53613,True,-1.0,False,Tarde
53614,True,4.0,True,Noche
53615,True,43.0,False,Noche
53616,True,-2.0,False,Tarde
53617,True,8.0,True,Noche
53618,True,24.0,False,Tarde
53619,True,21.0,False,Noche
53620,True,85.0,False,Noche
53621,True,13.0,True,Noche
53622,True,82.0,False,Noche
53623,True,9.0,True,Tarde
53624,True,45.0,False,Noche
53625,True,-4.0,False,Noche
53626,True,5.0,True,Noche
53627,True,2.0,True,Noche
53628,True,4.0,True,Tarde
53629,True,10.0,True,Noche
53630,True,29.0,False,Noche
53631,True,25.0,False,Noche
53632,True,-4.0,False,Noche
53633,True,-1.0,False,Noche
53634,True,50.0,False,Noche
53635,True,14.0,True,Noche
53636,True,4.0,True,Noche
53637,True,39.0,False,Noche
53638,True,8.0,True,Noche
53639,True,28.0,False,Noche
53640,True,-1.0,False,Noche
53641,True,11.0,True,Noche
53642,True,-3.0,False,Noche
53643,True,11.0,True,Noche
53644,True,14.0,True,Tarde
53645,True,9.0,True,Tarde
53646,True,21.0,False,Tarde
53647,True,15.0,False,Tarde
53648,True,-3.0,False,Tarde
53649,True,3.0,True,Tarde
53650,True,31.0,False,Noche
53651,True,1.0,True,Tarde
53652,True,2.0,True,Tarde
53653,True,-7.0,False,Tarde
53654,True,14.0,True,Noche
53655,True,11.0,True,Tarde
53656,True,54.0,False,Tarde
53657,True,39.0,False,Tarde
53658,True,19.0,False,Noche
53659,True,15.0,False,Tarde
53660,True,0.0,False,Mañana
53661,True,10.0,True,Noche
53662,True,16.0,False,Tarde
53663,True,17.0,False,Noche
53664,True,6.0,True,Noche
53665,True,10.0,True,Noche
53666,True,-4.0,False,Noche
53667,True,12.0,True,Noche
53668,True,0.0,False,Noche
53669,True,4.0,True,Noche
53670,True,18.0,False,Noche
53671,True,47.0,False,Noche
53672,True,8.0,True,Noche
53673,True,92.0,False,Noche
53674,True,43.0,False,Noche
53675,True,7.0,True,Noche
53676,True,5.0,True,Noche
53677,True,-4.0,False,Noche
53678,True,35.0,False,Noche
53679,True,25.0,False,Noche
53680,True,5.0,True,Noche
53681,True,-1.0,False,Noche
53682,True,75.0,False,Noche
53683,True,-4.0,False,Noche
53684,True,14.0,True,Noche
53685,True,1.0,True,Noche
53686,True,3.0,True,Noche
53687,True,73.0,False,Noche
53688,True,-1.0,False,Noche
53689,True,-1.0,False,Noche
53690,True,0.0,False,Noche
53691,True,3.0,True,Mañana
53692,True,19.0,False,Mañana
53693,True,0.0,False,Mañana
53694,True,5.0,True,Mañana
53695,True,6.0,True,Mañana
53696,True,22.0,False,Mañana
53697,True,0.0,False,Mañana
53698,True,9.0,True,Mañana
53699,True,2.0,True,Mañana
53700,True,4.0,True,Mañana
53701,True,23.0,False,Tarde
53702,True,1.0,True,Mañana
53703,True,12.0,True,Tarde
53704,True,9.0,True,Tarde
53705,True,2.0,True,Mañana
53706,True,6.0,True,Mañana
53707,True,6.0,True,Mañana
53708,True,6.0,True,Mañana
53709,True,14.0,True,Mañana
53710,True,0.0,False,Mañana
53711,True,16.0,False,Mañana
53712,True,0.0,False,Tarde
53713,True,5.0,True,Tarde
53714,True,16.0,False,Tarde
53715,True,65.0,False,Noche
53716,True,77.0,False,Noche
53717,True,41.0,False,Noche
53718,True,9.0,True,Tarde
53719,True,48.0,False,Noche
53720,True,2.0,True,Noche
53721,True,8.0,True,Noche
53722,True,103.0,False,Noche
53723,True,14.0,True,Noche
53724,True,17.0,False,Noche
53725,True,38.0,False,Noche
53726,True,-2.0,False,Noche
53727,True,33.0,False,Noche
53728,True,25.0,False,Noche
53729,True,21.0,False,Noche
53730,True,-1.0,False,Noche
53731,True,3.0,True,Tarde
53732,True,19.0,False,Tarde
53733,True,6.0,True,Tarde
53734,True,5.0,True,Tarde
53735,True,25.0,False,Mañana
53736,True,1.0,True,Mañana
53737,True,6.0,True,Tarde
53738,True,32.0,False,Tarde
53739,True,5.0,True,Tarde
53740,True,5.0,True,Mañana
53741,True,13.0,True,Tarde
53742,True,12.0,True,Mañana
53743,True,1.0,True,Mañana
53744,True,7.0,True,Tarde
53745,True,-5.0,False,Tarde
53746,True,13.0,True,Tarde
53747,True,3.0,True,Mañana
53748,True,7.0,True,Tarde
53749,True,-1.0,False,Mañana
53750,True,-3.0,False,Mañana
53751,True,8.0,True,Tarde
53752,True,-2.0,False,Tarde
53753,True,13.0,True,Tarde
53754,True,18.0,False,Mañana
53755,True,8.0,True,Tarde
53756,True,1.0,True,Mañana
53757,True,7.0,True,Mañana
